RDF,Out_Degree,In_Degree,Degree
Q1148233,4,1,5
Q114839890,0,6,6
Q114843,11,4,15
Q114853062,0,19,19
Q1148579,5,1,6
Q114862,8,4,12
Q1148711,7,17,24
Q11488158,0,19,19
Q1148872,1,5,6
Q1148974,0,7,7
Q114904,7,5,12
Q1149089,5,4,9
Q1149100,0,7,7
Q114923,7,1,8
Q114948,0,7,7
Q1149560,3,0,3
Q114969,6,2,8
Q1149868,3,3,6
Q114989,0,6,6
Q11499147,0,9,9
Q114992,5,4,9
Q115,51,8,59
Q1150105,23,5,28
Q115014,0,6,6
Q115025,3,4,7
Q115026,4,5,9
Q1150306,0,49,49
Q1150312,6,3,9
Q1150316,13,5,18
Q115043,8,4,12
Q1150437,5,5,10
Q115055,23,7,30
Q1150569,16,2,18
Q115061,3,5,8
Q1150713,42,0,42
Q115081,0,6,6
Q115088770,0,5,5
Q1150893,4,0,4
Q1150930,26,0,26
Q115104,8,2,10
Q115134,12,4,16
Q11514315,0,14,14
Q1151457,13,4,17
Q115148,11,5,16
Q115156386,0,48,48
Q115160290,0,30,30
Q115160932,0,52,52
Q115166,10,1,11
Q1151733,0,16,16
Q115182,11,2,13
Q115187,0,5,5
Q1151944,11,2,13
Q1151947,34,1,35
Q115200,5,6,11
Q115216,8,3,11
Q1152184,0,46,46
Q1152269,0,20,20
Q115227,5,4,9
Q1152369,0,9,9
Q115247,7,1,8
Q115266,7,4,11
Q1152815,0,12,12
Q115289,11,1,12
Q1152955,8,8,16
Q1153032,1,4,5
Q1153176,3,0,3
Q1153370,47,1,48
Q115376,19,3,22
Q115385,27,0,27
Q115427560,0,8,8
Q1154469,11,0,11
Q115463,0,5,5
Q115480,0,5,5
Q115484611,1,8,9
Q115541,29,9,38
Q115547,0,5,5
Q115551,3,1,4
Q115556,3,3,6
Q1155838,4,1,5
Q1156,31,107,138
Q1156089,27,0,27
Q1156334,2,12,14
Q1156642,3,49,52
Q1156648,30,0,30
Q11568,8,1,9
Q115682002,0,31,31
Q1156848,0,5,5
Q115690216,0,9,9
Q11569986,0,8,8
Q11572,20,2,22
Q115735,0,5,5
Q115737,0,5,5
Q11575,0,7,7
Q115760,40,0,40
Q11577,0,7,7
Q1157743,0,9,9
Q11578,23,1,24
Q1157920,4,0,4
Q1158951,0,6,6
Q1159,16,6,22
Q11593,47,1,48
Q11598,63,2,65
Q116,6,11,17
Q1160005,45,0,45
Q116033998,0,5,5
Q1160868,9,15,24
Q1160945,8,0,8
Q1161102,16,11,27
Q1161109,2,11,13
Q1161113,0,6,6
Q1161114,0,4,4
Q116113,0,5,5
Q1161136,0,5,5
Q1161297,11,3,14
Q11613,29,4,33
Q11617,54,3,57
Q1162,13,2,15
Q11621,82,0,82
Q1162163,0,6,6
Q116219,20,6,26
Q11629,11,9,20
Q1163034,0,8,8
Q1163074,5,4,9
Q11631,3,3,6
Q1163293,0,9,9
Q11633,8,4,12
Q11634,8,4,12
Q11635,0,32,32
Q11637,50,6,56
Q11639,14,6,20
Q1164,44,2,46
Q1164252,4,0,4
Q116434,1,4,5
Q1164477,5,1,6
Q116452747,0,17,17
Q1164558,0,5,5
Q11647,37,5,42
Q1164753,44,0,44
Q1164779,38,0,38
Q116485,10,1,11
Q11649,31,13,44
Q1165,34,5,39
Q11650,0,5,5
Q116505765,0,7,7
Q1165208,28,0,28
Q1165609,11,29,40
Q1165751,0,12,12
Q1165777,3,1,4
Q1166,48,38,86
Q11660,6,8,14
Q116600590,0,3,3
Q11661,4,10,14
Q1166158,3,0,3
Q1166180,66,1,67
Q116636,0,7,7
Q1166925,0,6,6
Q1167725,44,1,45
Q116780519,0,13,13
Q1168,19,7,26
Q116813843,0,9,9
Q116813844,0,5,5
Q116813846,0,5,5
Q116845,100,0,100
Q116852,43,1,44
Q116854,0,6,6
Q116861,44,11,55
Q1168760,28,0,28
Q1169,16,2,18
Q116905,56,0,56
Q1169098,25,0,25
Q116928,60,0,60
Q1169487,7,0,7
Q11696,11,39,50
Q1169609,31,0,31
Q11699,6,13,19
Q117,41,9,50
Q11700058,0,6,6
Q1170071,31,0,31
Q11701,10,1,11
Q117012,48,5,53
Q11703,13,6,19
Q117040,11,1,12
Q1170493,0,7,7
Q1170500,0,11,11
Q1170507,4,13,17
Q11707,3,2,5
Q117078387,0,41,41
Q11708,24,12,36
Q1171,22,4,26
Q1171196,0,6,6
Q1171247,24,0,24
Q1171858,0,10,10
Q1171956,3,7,10
Q1172213,6,1,7
Q117249,57,1,58
Q11725,17,3,20
Q117287069,0,8,8
Q1173,16,1,17
Q117315,109,0,109
Q1173200,15,2,17
Q117351898,0,24,24
Q1173538,0,5,5
Q11736,19,4,23
Q1173825,0,9,9
Q1173882,9,0,9
Q11739,18,7,25
Q117392,20,6,26
Q117396,215,1,216
Q1174,22,3,25
Q117405807,0,6,6
Q1174468,19,1,20
Q11746,12,2,14
Q1174604,15,0,15
Q117467,0,5,5
Q117467246,1,29,30
Q117479,13,0,13
Q117500,12,7,19
Q1175266,23,0,23
Q1175673,26,2,28
Q1175691,20,0,20
Q117590,85,3,88
Q1176208,0,6,6
Q1176556,0,7,7
Q117696,42,0,42
Q1177,20,6,26
Q1177096,11,8,19
Q11772,10,10,20
Q11774097,0,14,14
Q11774156,0,7,7
Q11774202,0,87,87
Q117746046,0,18,18
Q1177705,5,2,7
Q11778321,0,7,7
Q117876,12,2,14
Q11789125,0,13,13
Q1179,17,3,20
Q1179189,0,60,60
Q11795583,0,5,5
Q1179599,9,1,10
Q1179603,13,12,25
Q117995,15,3,18
Q1180,13,3,16
Q1180262,0,6,6
Q11806,49,3,52
Q11812,59,13,72
Q11812346,0,13,13
Q11813,42,6,48
Q11815,37,4,41
Q118152,9,3,12
Q11816,58,2,60
Q11817,34,6,40
Q11828004,0,10,10
Q1182912,9,0,9
Q1183,2,19,21
Q118382,1,8,9
Q1183935,5,0,5
Q118398,1,140,141
Q1184,28,5,33
Q118448572,1,6,7
Q1184704,0,5,5
Q1184880,2,0,2
Q1185,28,9,37
Q1185037,6,27,33
Q1185817,0,5,5
Q1185955,15,0,15
Q1186,21,5,26
Q1186025,12,2,14
Q11862829,0,70,70
Q1186557,30,1,31
Q11869,31,1,32
Q11869851,0,5,5
Q1187041,4,1,5
Q11873300,0,5,5
Q1187580,0,8,8
Q118763,0,10,10
Q1187656,0,5,5
Q1187811,0,54,54
Q1188,0,8,8
Q118809333,0,6,6
Q11882864,0,6,6
Q1188361,9,9,18
Q1188369,5,1,6
Q11885,21,1,22
Q118863,12,0,12
Q1188661,2,8,10
Q1188663,0,8,8
Q11887890,0,7,7
Q1188938,8,16,24
Q1189047,0,13,13
Q11891,30,2,32
Q1189102,0,5,5
Q1189169,0,9,9
Q11892507,0,17,17
Q1189302,5,0,5
Q1189317,30,0,30
Q1189377,11,2,13
Q1189389,0,6,6
Q1189470,0,7,7
Q11895,33,20,53
Q1189552,5,4,9
Q11895763,0,121,121
Q118958,16,0,16
Q11896,26,0,26
Q1189617,16,0,16
Q1189681,0,6,6
Q1189728,18,0,18
Q119,13,1,14
Q11900058,0,10,10
Q11901,41,5,46
Q1190134,1,5,6
Q1190137,10,3,13
Q1190150,0,7,7
Q1190406,0,5,5
Q1190565,5,2,7
Q1190590,6,27,33
Q1190693,13,4,17
Q1190812,20,1,21
Q1190926,0,6,6
Q1190974,12,1,13
Q1190988,43,0,43
Q1191,33,14,47
Q11910476,0,5,5
Q11911,18,4,22
Q1191202,0,9,9
Q1191335,11,3,14
Q1191344,10,3,13
Q1191537,9,0,9
Q11915587,0,9,9
Q11917,0,5,5
Q1191833,17,1,18
Q11925,0,8,8
Q11929,0,5,5
Q1193,13,2,15
Q11930,42,23,65
Q1193138,37,1,38
Q11934,7,4,11
Q1193547,18,2,20
Q1193678,8,0,8
Q1193741,6,0,6
Q11938,5,3,8
Q1193825,26,0,26
Q1194,17,7,24
Q11942,14,3,17
Q11943,14,4,18
Q1194456,1,8,9
Q1194523,9,0,9
Q1194689,10,0,10
Q1194951,0,6,6
Q1195311,35,0,35
Q1195543,8,0,8
Q1195774,35,1,36
Q1196,12,5,17
Q11961,3,0,3
Q1196251,8,0,8
Q1196408,3,8,11
Q1196712,14,0,14
Q1196752,3,16,19
Q1196958,34,0,34
Q1197,26,5,31
Q1197022,31,0,31
Q1197185,61,0,61
Q11972,28,3,31
Q1197407,5,0,5
Q1197427,26,1,27
Q11975,43,12,55
Q1197869,22,0,22
Q11979,3,0,3
Q1197928,9,4,13
Q1197932,26,1,27
Q119798,37,19,56
Q1198,17,7,24
Q1198073,29,0,29
Q119849,15,7,22
Q1198553,5,1,6
Q1198697,0,10,10
Q1198860,37,0,37
Q1198887,4,12,16
Q1198897,17,7,24
Q11989370,12,0,12
Q1199,16,7,23
Q1199259,31,1,32
Q11992872,0,5,5
Q119935,25,4,29
Q11995,0,13,13
Q119966,7,5,12
Q11998,41,2,43
Q1199837,23,0,23
Q120,14,1,15
Q1200,24,6,30
Q12003,47,8,55
Q1200368,4,10,14
Q1200552,9,11,20
Q12006,26,2,28
Q1200678,0,127,127
Q1200957,0,22,22
Q1201,1,5,6
Q1201513,8,0,8
Q12015335,0,8,8
Q1201654,22,0,22
Q1201755,0,13,13
Q1202,15,7,22
Q1202039,8,3,11
Q12020884,0,6,6
Q1202548,0,8,8
Q1202628,9,1,10
Q1203,64,5,69
Q120366,0,7,7
Q120367,19,2,21
Q1204,38,35,73
Q1204187,6,3,9
Q1204213,21,0,21
Q1204714,10,6,16
Q120475222,0,7,7
Q1204812,0,2,2
Q12049440,0,6,6
Q1205,24,9,33
Q120533,14,0,14
Q120569,0,12,12
Q12059144,0,9,9
Q1206,11,8,19
Q12060065,0,8,8
Q1206012,0,11,11
Q12060728,5,0,5
Q1206261,25,0,25
Q120638159,0,9,9
Q120679521,0,6,6
Q1207,25,9,34
Q120730,0,5,5
Q120755,10,0,10
Q12078,8,52,60
Q120799836,0,8,8
Q1208,19,5,24
Q1208175,0,25,25
Q120877,0,11,11
Q1208802,0,6,6
Q1209,0,5,5
Q12090,12,3,15
Q1209263,0,5,5
Q1209753,0,6,6
Q1209853,56,0,56
Q121,16,1,17
Q1210,25,7,32
Q12100,11,6,17
Q1210045,6,2,8
Q1210069,5,0,5
Q1210353,0,7,7
Q121045,0,7,7
Q1210827,0,5,5
Q1210832,38,0,38
Q1210973,28,0,28
Q12109871,0,5,5
Q1211,25,12,37
Q1211143,30,0,30
Q121157,7,0,7
Q1211934,3,0,3
Q1212,34,9,43
Q1212139,33,0,33
Q12127133,0,5,5
Q1212768,35,0,35
Q1212928,31,0,31
Q12130,7,2,9
Q1213010,29,0,29
Q121359767,0,28,28
Q12136,0,97,97
Q121364143,0,11,11
Q12138,0,10,10
Q1214,26,17,43
Q12140,3,24,27
Q121401577,0,5,5
Q12143,0,7,7
Q12144794,0,54,54
Q12146,0,5,5
Q121507,44,4,48
Q1215169,23,0,23
Q12152,15,184,199
Q12156,16,3,19
Q1215865,23,0,23
Q1215884,2,16,18
Q121594,6,23,29
Q1216,27,5,32
Q1216045,11,0,11
Q121698,10,10,20
Q121698959,0,8,8
Q1217057,26,0,26
Q12172,0,5,5
Q12174,9,2,11
Q121765,5,4,9
Q12177451,0,10,10
Q121783,7,9,16
Q12178928,0,8,8
Q1218,30,15,45
Q121810,35,0,35
Q1218180,9,1,10
Q121834720,0,5,5
Q121842,9,5,14
Q1218601,44,0,44
Q12187,4,0,4
Q1218959,52,1,53
Q1219026,22,0,22
Q12191,14,3,17
Q12192,25,93,118
Q12192290,1,6,7
Q121932,1,4,5
Q12195,15,0,15
Q12199,12,2,14
Q122,17,1,18
Q12201434,0,18,18
Q12201445,0,19,19
Q12201477,0,106,106
Q12201526,0,15,15
Q12202,11,65,76
Q12203350,0,5,5
Q12204,18,13,31
Q122043,59,3,62
Q12206,10,22,32
Q1221,28,10,38
Q122113,27,0,27
Q1221156,0,13,13
Q12214,16,0,16
Q122141,9,1,10
Q122158106,0,7,7
Q122167901,0,9,9
Q12217,5,1,6
Q1222,0,6,6
Q1223,38,41,79
Q12230,3,0,3
Q122342057,0,13,13
Q12234590,0,5,5
Q12236,3,3,6
Q1224817,3,2,5
Q12249,3,0,3
Q1225,33,5,38
Q1225141,14,3,17
Q122549,5,2,7
Q122563,6,0,6
Q122614,0,16,16
Q12262532,0,7,7
Q1226599,35,0,35
Q122669,10,2,12
Q1226913,0,8,8
Q1227,37,14,51
Q12271,17,11,28
Q122713,29,0,29
Q122723,13,4,17
Q122741,10,4,14
Q1227533,0,15,15
Q1228431,5,1,6
Q122892,8,4,12
Q1228933,0,8,8
Q1229035,6,1,7
Q1229052,0,5,5
Q1229499,11,0,11
Q12297,5,1,6
Q1229857,33,1,34
Q123,12,1,13
Q123028,6,2,8
Q1230458,0,1,1
Q1230739,14,1,15
Q123078,26,3,29
Q12308,3,0,3
Q1230940,14,0,14
Q1231094,5,0,5
Q123129246,1,10,11
Q1231435,0,9,9
Q1231447,18,0,18
Q123166,26,0,26
Q123174,23,4,27
Q1231865,0,17,17
Q123206,0,5,5
Q12325,39,0,39
Q123258,8,3,11
Q12326776,0,12,12
Q1233073,1,1,2
Q123351,30,24,54
Q1233991,0,7,7
Q1233993,0,11,11
Q1234713,0,7,7
Q123480,0,43,43
Q1235281,29,0,29
Q123560817,0,97,97
Q12360214,1,11,12
Q123625363,0,31,31
Q12362622,0,26,26
Q123627,5,3,8
Q123634,8,9,17
Q1236851,27,0,27
Q1237,0,9,9
Q123705,0,14,14
Q123709,15,5,20
Q123737,0,77,77
Q123745,0,6,6
Q123759,0,34,34
Q123766,10,9,19
Q12377274,1,16,17
Q12382,16,2,18
Q123829,37,1,38
Q123849,18,4,22
Q1238570,1,11,12
Q1238714,4,79,83
Q123885,17,37,54
Q1238931,15,0,15
Q1239,15,4,19
Q1239033,7,3,10
Q123938901,0,80,80
Q124,14,1,15
Q1240097,7,7,14
Q1240103,16,0,16
Q1240192,0,5,5
Q1240233,0,8,8
Q12406482,1,6,7
Q124147,14,0,14
Q124179,34,13,47
Q124230,4,7,11
Q1242707,0,7,7
Q1243,14,2,16
Q12431,9,0,9
Q124350773,0,5,5
Q124355862,0,23,23
Q124358776,0,108,108
Q1243718,8,4,12
Q12439,22,74,96
Q12443800,0,23,23
Q1244442,0,5,5
Q124458350,0,6,6
Q1244704,8,2,10
Q124490,1,6,7
Q1246,0,6,6
Q124617,35,0,35
Q1247,26,0,26
Q1247158,21,0,21
Q1247168,18,2,20
Q1247212,11,0,11
Q1247216,32,0,32
Q1247241,11,0,11
Q1247248,16,2,18
Q1247292,12,0,12
Q1247373,7,7,14
Q124737604,0,12,12
Q124737616,0,33,33
Q124737630,0,18,18
Q124737632,0,71,71
Q124737633,0,50,50
Q124737635,0,23,23
Q124737636,0,20,20
Q124737637,0,32,32
Q124737664,0,14,14
Q124739,5,1,6
Q1247468,7,0,7
Q1247494,8,0,8
Q1247510,10,0,10
Q1247544,20,3,23
Q1247581,6,0,6
Q1247589,6,4,10
Q1247701,8,0,8
Q1247808,15,0,15
Q1247858,9,0,9
Q1248019,10,0,10
Q124821483,0,24,24
Q12483,13,1,14
Q1248938,18,0,18
Q1249005,10,1,11
Q12490507,1,4,5
Q1249239,34,0,34
Q1249251,7,2,9
Q1249537,0,5,5
Q125,13,1,14
Q1250,11,4,15
Q125017,29,18,47
Q1250287,0,23,23
Q1250464,0,7,7
Q125106,21,13,34
Q125121,78,7,85
Q125121451,0,5,5
Q125163,6,5,11
Q1251736,14,1,15
Q1252328,0,6,6
Q125249,32,0,32
Q1252526,13,6,19
Q1252563,0,10,10
Q12526,10,3,13
Q1253172,4,9,13
Q125337,0,10,10
Q125359378,0,6,6
Q12536,1,5,6
Q125434,9,0,9
Q12544,28,13,41
Q12546,12,3,15
Q1254704,3,0,3
Q1254773,0,15,15
Q12548,39,41,80
Q1254874,1,23,24
Q1254992,0,5,5
Q125499293,0,17,17
Q1255010,12,0,12
Q125506406,0,35,35
Q1255198,0,22,22
Q1255210,0,20,20
Q1255263,0,5,5
Q1255499,25,0,25
Q125551,0,5,5
Q1255631,0,9,9
Q12557,8,0,8
Q1255921,1,15,16
Q1256,17,3,20
Q12560,39,33,72
Q125603,24,11,35
Q1256415,0,20,20
Q1256981,9,18,27
Q1257075,0,5,5
Q1257399,0,16,16
Q1257444,2,3,5
Q1257493,0,14,14
Q125749677,0,8,8
Q125749678,0,5,5
Q1257501,0,34,34
Q125761,0,9,9
Q1258012,0,9,9
Q12583,0,6,6
Q12585,3,28,31
Q1258647,0,22,22
Q12589,12,1,13
Q125904,38,18,56
Q1259330,0,8,8
Q125935456,0,35,35
Q1259362,4,18,22
Q1259395,0,14,14
Q1259759,0,30,30
Q1259917,1,20,21
Q126,15,2,17
Q126039,3,6,9
Q1260789,4,25,29
Q1261,34,39,73
Q1261193,24,0,24
Q1261214,2,2,4
Q1261335,0,2,2
Q1261578,9,0,9
Q126171642,0,13,13
Q126178049,0,16,16
Q126183,38,0,38
Q126269,6,1,7
Q1263,13,4,17
Q1263215,3,0,3
Q126334,5,1,6
Q126374795,0,26,26
Q126399,14,372,386
Q126418747,0,8,8
Q1264331,0,5,5
Q1264867,6,4,10
Q126514,5,4,9
Q1265702,32,22,54
Q1265782,4,23,27
Q126599,26,12,38
Q12661,17,4,21
Q12661055,0,6,6
Q1266750,14,0,14
Q1266818,0,23,23
Q126699,27,0,27
Q126722605,0,21,21
Q126740695,0,10,10
Q1267828,3,0,3
Q126793,2,5,7
Q126796,21,2,23
Q1267987,7,1,8
Q126800,27,4,31
Q126805,9,1,10
Q126826,0,10,10
Q12684,0,6,6
Q1268432,3,0,3
Q1268871,8,1,9
Q1268927,41,29,70
Q126941,22,6,28
Q126957,23,2,25
Q1269785,0,6,6
Q1270,6,0,6
Q12700761,0,12,12
Q1270283,26,1,27
Q127041,8,3,11
Q127050,0,5,5
Q127060,25,0,25
Q1270755,0,6,6
Q127076,6,7,13
Q1271389,0,8,8
Q127167,10,3,13
Q12717,10,3,13
Q1271752,4,0,4
Q12722,14,0,14
Q127238,6,2,8
Q12724,15,6,21
Q1272775,1,3,4
Q1273,15,4,19
Q1273140,0,10,10
Q127318,30,5,35
Q1273264,0,5,5
Q127330,51,2,53
Q1273568,0,11,11
Q1273666,8,12,20
Q127367,71,1,72
Q12737077,0,64,64
Q127417,37,0,37
Q1274453,10,3,13
Q127471,18,3,21
Q1274807,25,0,25
Q1274892,0,5,5
Q127506,10,2,12
Q12751,9,2,11
Q127513,10,4,14
Q12753,6,1,7
Q12755,0,5,5
Q127552,13,20,33
Q1275727,0,15,15
Q1276,69,1,70
Q1276100,4,0,4
Q1276338,8,0,8
Q127635,5,0,5
Q12765827,0,70,70
Q1276587,12,1,13
Q127683,0,26,26
Q12770,9,3,12
Q1277029,26,2,28
Q1277039,0,7,7
Q12771,20,7,27
Q1277463,0,11,11
Q1277484,13,3,16
Q1277557,0,7,7
Q1277776,13,3,16
Q1277961,3,27,30
Q1278095,4,1,5
Q1278206,7,1,8
Q1278221,6,2,8
Q1278284,4,4,8
Q1278335,1,5,6
Q127856,7,101,108
Q127877,13,2,15
Q1278871,0,5,5
Q127897,37,0,37
Q1279,14,4,18
Q12792,9,1,10
Q1279306,0,4,4
Q12796,5,1,6
Q1279660,17,2,19
Q127970,6,3,9
Q1279758,14,10,24
Q127978,5,2,7
Q1279835,5,6,11
Q127990,19,1,20
Q127996,0,6,6
Q1280,15,1,16
Q12800682,1,27,28
Q128047,6,3,9
Q128069,10,11,21
Q1280760,0,8,8
Q128077,10,10,20
Q1280821,0,6,6
Q128085,28,0,28
Q1280895,3,0,3
Q128109,5,3,8
Q128114,12,5,17
Q128116,0,10,10
Q1281175,0,6,6
Q128121,45,2,47
Q1281212,16,3,19
Q128124,0,27,27
Q128133,9,5,14
Q128137,7,3,10
Q128147,10,3,13
Q128148,3,0,3
Q128160,0,5,5
Q1281608,4,0,4
Q1281618,1,19,20
Q128186,13,4,17
Q1282,10,8,18
Q12820,7,1,8
Q128244,10,9,19
Q1282510,0,6,6
Q128267,0,6,6
Q128282,7,0,7
Q128295,6,3,9
Q128306,6,5,11
Q128309,2,70,72
Q128321,4,2,6
Q128323,10,1,11
Q128349,4,1,5
Q128361,4,1,5
Q12837,9,5,14
Q128379,0,6,6
Q1284,13,4,17
Q128446,4,2,6
Q1284518,0,5,5
Q128471,0,14,14
Q128493,40,0,40
Q128518,66,5,71
Q1285376,14,0,14
Q1285467,32,0,32
Q1285504,3,44,47
Q1285517,4,0,4
Q1285545,4,0,4
Q1285551,25,0,25
Q128559,5,0,5
Q128560,37,3,40
Q128581,6,14,20
Q1285835,5,0,5
Q1285856,5,1,6
Q12859263,0,6,6
Q1285949,2,0,2
Q1285970,26,38,64
Q1285983,4,0,4
Q1286,28,4,32
Q1286387,34,0,34
Q1286406,0,9,9
Q128649,0,4,4
Q1286639,3,47,50
Q128730,55,0,55
Q1287335,3,34,37
Q128746,29,4,33
Q1287517,14,0,14
Q128758,10,32,42
Q1287651,17,1,18
Q128781,5,0,5
Q128799,33,4,37
Q128854,27,0,27
Q1288568,0,55,55
Q128891,4,2,6
Q1289,15,2,17
Q128902,23,1,24
Q12892,18,3,21
Q128924,24,0,24
Q128939,0,5,5
Q128944,11,1,12
Q1289495,3,0,3
Q128982,27,0,27
Q1290,0,5,5
Q1290155,3,0,3
Q129037,27,0,27
Q129041,19,0,19
Q1290421,0,8,8
Q129079,0,6,6
Q12909644,0,8,8
Q12912091,0,5,5
Q1291221,0,18,18
Q12912667,0,27,27
Q1291441,0,6,6
Q129164,5,0,5
Q129193,28,1,29
Q1292284,9,0,9
Q1292541,33,1,34
Q1292617,5,2,7
Q129279,7,1,8
Q129286,22,85,107
Q1293513,0,7,7
Q129372,0,14,14
Q129421,22,1,23
Q129429,0,5,5
Q1294626,0,6,6
Q129499,0,5,5
Q1295,25,3,28
Q12953610,0,6,6
Q12953671,0,8,8
Q12953686,0,5,5
Q12953935,0,5,5
Q1295611,10,9,19
Q129591,37,11,48
Q1296,21,5,26
Q129610,11,2,13
Q129673,3,1,4
Q12969418,10,0,10
Q1297,24,254,278
Q12981673,0,5,5
Q129817,33,18,51
Q129864,6,3,9
Q1298934,4,28,32
Q1299,0,34,34
Q1299260,3,0,3
Q12994,18,7,25
Q129987,0,5,5
Q1300012,1,0,1
Q130034,14,2,16
Q130191,15,9,24
Q130232,3,1046,1049
Q1302545,3,45,48
Q13027888,0,41,41
Q130290,0,5,5
Q130311,42,2,44
Q130365,18,1,19
Q130447,24,6,30
Q1304560,22,0,22
Q1304952,21,3,24
Q1305029,27,0,27
Q1305191,22,0,22
Q1305200,31,0,31
Q130521,4,0,4
Q130549,35,6,41
Q1305521,12,0,12
Q1305608,30,2,32
Q1305622,37,0,37
Q1305647,34,0,34
Q130582,5,0,5
Q130631,29,2,31
Q1306472,42,0,42
Q1306553,18,1,19
Q1306890,43,0,43
Q1307214,0,7,7
Q1307345,10,3,13
Q130742,110,5,115
Q130779,21,7,28
Q130799,26,2,28
Q1308,17,2,19
Q1308174,0,9,9
Q130838,16,5,21
Q130840,7,2,9
Q130857,4,37,41
Q130866,4,0,4
Q130871,2,9,11
Q1309,18,2,20
Q130965,12,11,23
Q130981,12,3,15
Q13099586,3,1,4
Q1310,14,4,18
Q131036,2,14,16
Q131062,2,2,4
Q131074,80,2,82
Q131075,1,13,14
Q13107770,0,20,20
Q1311379,10,0,10
Q131144,7,0,7
Q131149,43,5,48
Q13116,0,5,5
Q131183,1,1,2
Q131186,8,0,8
Q131206,5,0,5
Q131209,4,0,4
Q131215,4,0,4
Q131219,0,9,9
Q1312282,0,5,5
Q131239,1,5,6
Q131252,24,31,55
Q1312577,7,2,9
Q131262,22,2,24
Q131272,3,107,110
Q131277,7,2,9
Q131285,48,23,71
Q1312897,0,13,13
Q1313063,30,2,32
Q131320,9,2,11
Q131324,42,8,50
Q131332,17,5,22
Q1313325,0,5,5
Q131333,0,6,6
Q131335,10,1,11
Q131337,0,4,4
Q131339,0,6,6
Q131342,0,11,11
Q131347,8,2,10
Q131359,8,10,18
Q131364,6,2,8
Q131371,5,4,9
Q131378,148,45,193
Q13137940,0,5,5
Q131380,24,5,29
Q131390,33,0,33
Q1314113,0,10,10
Q1314180,6,0,6
Q131425,10,0,10
Q1314250,0,6,6
Q131433,67,1,68
Q131438,0,7,7
Q131439,8,6,14
Q131454,0,5,5
Q131491,14,8,22
Q131499,5,1,6
Q1315008,38,27,65
Q131512,3,10,13
Q131520,44,292,336
Q131524,0,87,87
Q131539,9,10,19
Q1315512,16,0,16
Q131578,3,12,15
Q131591,1,11,12
Q13160,10,1,11
Q13164,14,0,14
Q131647,1,13,14
Q1316544,0,38,38
Q131691,41,4,45
Q1317143,17,2,19
Q131725,37,2,39
Q131736,8,0,8
Q131742,13,4,17
Q1317534,2,0,2
Q131755,10,2,12
Q131758,131,3,134
Q131774,0,5,5
Q1317816,4,6,10
Q131785,9,1,10
Q131805,36,3,39
Q131814,58,2,60
Q1318318,3,0,3
Q1318423,13,1,14
Q131861,28,0,28
Q131866,0,8,8
Q13187,0,17,17
Q13188,0,20,20
Q13189,0,7,7
Q131908,7,2,9
Q1319095,0,8,8
Q1319495,0,6,6
Q1319539,20,10,30
Q1319610,5,1,6
Q131964,38,36,74
Q1319653,0,11,11
Q1319697,6,5,11
Q1319744,15,4,19
Q1319770,0,8,8
Q1319793,0,5,5
Q1319846,0,5,5
Q1319913,0,6,6
Q1320006,0,12,12
Q1320047,0,6,6
Q1320315,5,32,37
Q1320340,3,0,3
Q1320403,4,3,7
Q1320443,9,26,35
Q132050,4,2,6
Q1320640,0,7,7
Q1320761,0,8,8
Q1320883,3,7,10
Q1320939,0,7,7
Q1320997,33,1,34
Q1321,32,234,266
Q1321005,0,6,6
Q1321023,12,0,12
Q132112,0,13,13
Q13211738,1,7,8
Q13212489,0,40,40
Q13212595,0,9,9
Q1321265,8,4,12
Q1321371,6,0,6
Q1321379,7,6,13
Q1321503,24,0,24
Q1321565,3,0,3
Q1321622,44,0,44
Q13217186,0,10,10
Q1321770,3,0,3
Q13218,0,11,11
Q13218357,0,8,8
Q13218391,0,59,59
Q13218630,1,27,28
Q13218788,2,10,12
Q1321960,1,23,24
Q13219637,2,6,8
Q13219842,3,0,3
Q1321988,0,8,8
Q13220,1,4,5
Q132217,0,6,6
Q1322229,4,0,4
Q1322453,20,0,20
Q13226383,0,5,5
Q1322641,0,9,9
Q132265,3,1,4
Q1322660,0,5,5
Q13228657,2,0,2
Q1322906,23,0,23
Q1323029,11,1,12
Q132311,1,38,39
Q1323132,39,1,40
Q1323191,4,38,42
Q13233,2,2,4
Q132351,51,2,53
Q13235160,1,101,102
Q1323565,3,2,5
Q1323594,6,82,88
Q1323642,0,7,7
Q1323698,2,6,8
Q132430,13,8,21
Q132438,6,3,9
Q1324392,7,0,7
Q1324407,3,28,31
Q1324712,0,9,9
Q1325,36,1,37
Q132515,1,10,11
Q132524,40,0,40
Q132529,1,21,22
Q132533,1,12,13
Q132568,3,6,9
Q1325828,31,0,31
Q1325893,5,1,6
Q13260,0,7,7
Q1326026,33,0,33
Q1326154,3,2,5
Q132616,28,19,47
Q1326230,0,5,5
Q1326340,3,13,16
Q132664,1,14,15
Q13267,5,3,8
Q1326885,0,5,5
Q132689,50,1,51
Q1326975,16,1,17
Q132705,8,2,10
Q132720,0,6,6
Q1327329,2,19,21
Q132734,0,8,8
Q1327480,2,0,2
Q13275,0,7,7
Q1327500,4,8,12
Q1327994,4,1,5
Q1328038,5,0,5
Q132805,28,1,29
Q132821,10,3,13
Q1328249,0,4,4
Q132830,4,0,4
Q13284,0,6,6
Q1328508,0,13,13
Q1328605,3,5,8
Q132863,34,6,40
